00d34f78-31e1-11e6-804e-848f69fd6b70,居布勒-米亚尔麻痹[交叉性偏瘫]
00d5476a-31e0-11e6-804e-848f69fd6b70,凝血机制缺陷(障碍)
00d8a770-31e3-11e6-804e-848f69fd6b70,钙尿
00da63e1-31df-11e6-804e-848f69fd6b70,小袋虫性痢疾
00db1d12-31e2-11e6-804e-848f69fd6b70,布罗迪(Brodie)氏病[骨骺端脓肿]
00de4b20-4a69-11e6-804e-848f69fd6b70,其他节肢动物的毒液的毒性效应
00df8be5-4a68-11e6-804e-848f69fd6b70,胆囊穿孔
00e1ff3f-31e1-11e6-804e-848f69fd6b70,入脑前动脉未特指的闭塞或狭窄引起的脑梗死
00e75a1b-31e3-11e6-804e-848f69fd6b70,低比重尿
00eae57a-31df-11e6-804e-848f69fd6b70,贾第虫病(肠贾第虫)[兰伯鞭毛虫病]
00ec8148-31e2-11e6-804e-848f69fd6b70,波特瘤浮肿性
00ede437-31e4-11e6-804e-848f69fd6b70,上或下重型运输车时的人员在重型运输车与其他非机动车辆碰撞中的损伤
00ee70ae-4a69-11e6-804e-848f69fd6b70,与鱼接触的毒性效应
00ef2604-4a68-11e6-804e-848f69fd6b70,胆囊瘘
00f0b22b-31e1-11e6-804e-848f69fd6b70,血栓性偏瘫
00f2a6d9-31e0-11e6-804e-848f69fd6b70,腹型过敏性紫癜
00f606de-31e3-11e6-804e-848f69fd6b70,黑尿
00fa7e53-31df-11e6-804e-848f69fd6b70,肠梨形鞭毛虫病[蓝氏贾第鞭毛虫病]
00fb3f43-31e2-11e6-804e-848f69fd6b70,上肢骨骨髓炎
00fd1bd3-4a69-11e6-804e-848f69fd6b70,与其他海生动物接触的毒性效应
00fe5024-31e4-11e6-804e-848f69fd6b70,重型运输车司机在重型运输车与其他非机动车辆碰撞中交通事故的损伤
00ff15ca-4a68-11e6-804e-848f69fd6b70,胆囊胆固醇沉着症
010047f4-31e1-11e6-804e-848f69fd6b70,脑软化伴脑血栓
01015344-31e0-11e6-804e-848f69fd6b70,关节炎性紫癫
0104b6d7-31e3-11e6-804e-848f69fd6b70,结晶尿症
010cb489-4a69-11e6-804e-848f69fd6b70,与其他有毒动物接触的毒性效应
010d1f86-31e4-11e6-804e-848f69fd6b70,重型运输车乘客在重型运输车与其他非机动车辆碰撞中交通事故的损伤
010ef5d2-31e1-11e6-804e-848f69fd6b70,入脑前动脉血栓形成引起的脑梗死
010f96c7-4a68-11e6-804e-848f69fd6b70,胆囊其他特指的疾病
011000a2-31e0-11e6-804e-848f69fd6b70,过敏性紫癜[亨诺克(-舍恩莱因)紫癜]
01144c4e-31e3-11e6-804e-848f69fd6b70,脑脊液不正常
011a2659-31df-11e6-804e-848f69fd6b70,等孢子球虫病(球虫病)
011bcb59-31e4-11e6-804e-848f69fd6b70,重型运输车车辆外人员在重型运输车与其他非机动车车辆碰撞中交通事故的损伤
011bcd33-4a69-11e6-804e-848f69fd6b70,与未特指的有毒动物接触的毒性效应
011e8ced-31e1-11e6-804e-848f69fd6b70,脑栓塞性偏瘫
01201538-4a68-11e6-804e-848f69fd6b70,胆囊未特指的疾病
0123e6b5-31e3-11e6-804e-848f69fd6b70,胸水异常所见
0128ddf0-31e2-11e6-804e-848f69fd6b70,上肢骨炎
0129451f-31df-11e6-804e-848f69fd6b70,肠道球虫病
012a7a0e-31e4-11e6-804e-848f69fd6b70,未特指重型运输车乘员在重型运输车与其他非机动车车辆碰撞中交通事故的损伤
012b62d1-4a69-11e6-804e-848f69fd6b70,氰化物的毒性效应
012d6e34-31e0-11e6-804e-848f69fd6b70,风湿性紫癜
012da2b8-31e1-11e6-804e-848f69fd6b70,栓子性脑软化
01318558-4a68-11e6-804e-848f69fd6b70,胆管炎
01338b6d-31e3-11e6-804e-848f69fd6b70,腹水异常所见
01387063-31e2-11e6-804e-848f69fd6b70,单肢骨膜炎
0138dc69-31df-11e6-804e-848f69fd6b70,肠道滴虫病
013924cd-31e4-11e6-804e-848f69fd6b70,重型运输车司机在重型运输车与固定或静止物体碰撞中非交通事故的损伤
013b7a7b-4a69-11e6-804e-848f69fd6b70,士的年及其盐类的毒性效应
013c1d2a-31e0-11e6-804e-848f69fd6b70,变应性紫癜
013c5095-31e1-11e6-804e-848f69fd6b70,大脑动脉栓塞引起的脑梗死
0141bf42-4a68-11e6-804e-848f69fd6b70,胆管梗阻
01423834-31e3-11e6-804e-848f69fd6b70,精子、精液异常
01475fb9-31e2-11e6-804e-848f69fd6b70,"骨感染 NOS"
0148c251-31e4-11e6-804e-848f69fd6b70,重型运输车乘客在重型运输车与固定或静止物体碰撞中非交通事故的损伤
014aff16-31e1-11e6-804e-848f69fd6b70,"脑软化,脑血管闭塞性"
014bb560-31e0-11e6-804e-848f69fd6b70,传染性紫癜
014bfdc8-4a69-11e6-804e-848f69fd6b70,烟草和尼古丁的毒性效应
0150ca75-4a68-11e6-804e-848f69fd6b70,胆管穿孔
0150e2ed-31e3-11e6-804e-848f69fd6b70,"宫颈尼古劳部位异常 NEC"
01560dcf-31e2-11e6-804e-848f69fd6b70,"骨膜炎 NOS"
01595427-31e4-11e6-804e-848f69fd6b70,重型运输车车辆外人员在重型运输车与固定或静止物体碰撞中非交通事故的损伤
01597139-31df-11e6-804e-848f69fd6b70,肠道毛滴虫病
0159bbd1-31e1-11e6-804e-848f69fd6b70,大脑动脉未特指的闭塞或狭窄引起的脑梗死
015aee34-31e0-11e6-804e-848f69fd6b70,腹型紫癜
015bfeab-4a69-11e6-804e-848f69fd6b70,苯及其同类物的氮衍生物和胺衍生物的毒性效应
01607bad-31e3-11e6-804e-848f69fd6b70,"帕帕尼古劳部位异常 NEC"
01624090-4a68-11e6-804e-848f69fd6b70,胆管瘘
0164bb79-31e2-11e6-804e-848f69fd6b70,"骨髓炎 NOS"
01686ad2-31e1-11e6-804e-848f69fd6b70,大脑静脉血栓形成引起的非生脓性脑梗死
01688d18-31df-11e6-804e-848f69fd6b70,鞭毛虫性腹泻
0168e851-31e4-11e6-804e-848f69fd6b70,未特指重型运输车乘员在重型运输车与固定或静止物体碰撞中非交通事故的损伤
01699cbf-31e0-11e6-804e-848f69fd6b70,神经性紫癜
016a637a-4a69-11e6-804e-848f69fd6b70,二硫化碳的毒性效应
017013b2-31e3-11e6-804e-848f69fd6b70,小体马洛里体
0172d06b-4a68-11e6-804e-848f69fd6b70,奥迪括约肌痉挛
01771608-31e1-11e6-804e-848f69fd6b70,脑干梗塞
01782967-31df-11e6-804e-848f69fd6b70,原生动物性结肠炎
017848c7-31e0-11e6-804e-848f69fd6b70,血管性紫癜
01796b77-31e4-11e6-804e-848f69fd6b70,上或下重型运输车时的人员在重型运输车与固定或静止物体碰撞中损伤
017a84a7-4a69-11e6-804e-848f69fd6b70,硝化甘油和其他硝酸及酯类的毒性效应
017b8101-783d-43a8-8a6a-cabf4eda58aa,脊髓纵裂
017ec1bf-31e3-11e6-804e-848f69fd6b70,肌球蛋白[阿伯丁、安纳波利斯]异常
018180d3-4a68-11e6-804e-848f69fd6b70,胆囊肿
01821def-31e2-11e6-804e-848f69fd6b70,急性骨膜炎
0185c2fb-31e1-11e6-804e-848f69fd6b70,动脉硬化性脑软化
0186d526-31df-11e6-804e-848f69fd6b70,原生动物性痢疾
0188174d-31e4-11e6-804e-848f69fd6b70,重型运输车司机在重型运输车与固定或静止物体碰撞中交通事故的损伤
018b0186-4a69-11e6-804e-848f69fd6b70,"油漆和染料的毒性效应,不可归类在他处者"
018e5db7-31e3-11e6-804e-848f69fd6b70,颅内占位性病变
0190cca8-31e2-11e6-804e-848f69fd6b70,慢性骨膜炎
01911558-4a68-11e6-804e-848f69fd6b70,胆道其他特指的疾病
01955db8-31e1-11e6-804e-848f69fd6b70,脑血管病性脑软化
019582f7-31df-11e6-804e-848f69fd6b70,原生动物性腹泻
0195a750-31e0-11e6-804e-848f69fd6b70,肾小球肾炎伴亨诺克(-舍恩莱因)紫癜
01969a9b-31e4-11e6-804e-848f69fd6b70,重型运输车乘客在重型运输车与固定或静止物体碰撞中交通事故的损伤
019b163e-4a69-11e6-804e-848f69fd6b70,其他特指物质的毒性效应
019df0b3-31e3-11e6-804e-848f69fd6b70,脑占位性病变
01a05958-4a68-11e6-804e-848f69fd6b70,胆道未特指的疾病
01a3905e-31e1-11e6-804e-848f69fd6b70,多发性脑梗塞
01a43c5c-31df-11e6-804e-848f69fd6b70,旋转(轮状)病毒肠炎
01a541af-31e0-11e6-804e-848f69fd6b70,非血小板减少性出血性紫癜
01a83f79-31e4-11e6-804e-848f69fd6b70,重型运输车车辆外人员在重型运输车与固定或静止物体碰撞中交通事故的损伤
01abaf16-4a69-11e6-804e-848f69fd6b70,未特指物质的毒性效应
01aca20d-31e3-11e6-804e-848f69fd6b70,脑回波图异常
01af11cd-31e2-11e6-804e-848f69fd6b70,感染性骨膜炎
01b0dd38-4a68-11e6-804e-848f69fd6b70,特发性急性胰腺炎
01b23c2a-31e1-11e6-804e-848f69fd6b70,脑梗塞
01b44fcd-31e0-11e6-804e-848f69fd6b70,血小板病
01b4c140-31df-11e6-804e-848f69fd6b70,诺瓦克病毒肠炎
01b6e9ec-31e4-11e6-804e-848f69fd6b70,未特指重型运输车乘员在重型运输车与固定或静止物体碰撞中交通事故的损伤
01bb4791-4a69-11e6-804e-848f69fd6b70,热射病和日射病
01bb4a5f-31e3-11e6-804e-848f69fd6b70,肺部阴影
01bf92a6-31e2-11e6-804e-848f69fd6b70,弥漫性骨膜炎
01c0ce49-4a68-11e6-804e-848f69fd6b70,胆汁型急性胰腺炎
01c0fd2f-31e1-11e6-804e-848f69fd6b70,腔隙性脑梗塞
01c2fe3c-31e0-11e6-804e-848f69fd6b70,血小板机能不全(格兰茨曼)(出血性)(遗传性)[血小板无力症]
01c54338-31df-11e6-804e-848f69fd6b70,流行性恶心
01c59a03-31e4-11e6-804e-848f69fd6b70,重型运输车司机在非碰撞性运输事故中非交通事故的损伤
01cae376-31e3-11e6-804e-848f69fd6b70,"钱币形损害 NOS"
01ce95f5-4a69-11e6-804e-848f69fd6b70,热性晕厥
01cfa405-31e1-11e6-804e-848f69fd6b70,小脑梗塞
01d01548-31e2-11e6-804e-848f69fd6b70,股骨头无菌性坏死
01d14f1e-4a68-11e6-804e-848f69fd6b70,酒精性急性胰腺炎
01d1a780-31e0-11e6-804e-848f69fd6b70,血小板紊乱综合症[贝尔纳-苏利耶、巨大血小板]
01d449c0-31e4-11e6-804e-848f69fd6b70,重型运输车乘客在非碰撞性运输事故中非交通事故的损伤
01d63beb-31df-11e6-804e-848f69fd6b70,流行性病毒性诺瓦克型胃肠病
01d98f57-31e3-11e6-804e-848f69fd6b70,乳房诊断性影像检查的异常所见
01de52fc-31e1-11e6-804e-848f69fd6b70,急性偏瘫
01df1adb-4a69-11e6-804e-848f69fd6b70,中暑痉挛
01dfacec-31e2-11e6-804e-848f69fd6b70,骨无菌性坏死
01e1d37d-4a68-11e6-804e-848f69fd6b70,药物性急性胰腺炎
01e2f6fc-31e4-11e6-804e-848f69fd6b70,重型运输车车辆外人员在非碰撞性运输事故中非交通事故的损伤
01e9298d-31e3-11e6-804e-848f69fd6b70,头颅检查异常
01e99268-31df-11e6-804e-848f69fd6b70,流行性呕吐综合征[布拉德利病]
01edf3b5-31e1-11e6-804e-848f69fd6b70,可逆性脑卒中
01ee670f-31e2-11e6-804e-848f69fd6b70,药物引起骨坏死
01ef41be-4a69-11e6-804e-848f69fd6b70,脱水性中暑衰竭
01f16e27-4a68-11e6-804e-848f69fd6b70,其他的急性胰腺炎
01f1a2b5-31e4-11e6-804e-848f69fd6b70,未特指重型运输车乘员在非碰撞性运输事故中非交通事故的损伤
01f83e58-31df-11e6-804e-848f69fd6b70,流行性胃肠炎[斯潘塞病]
01f8bab3-31e3-11e6-804e-848f69fd6b70,超声心动图异常
01fd8ab1-31e1-11e6-804e-848f69fd6b70,脑血管意外
01fdbc00-31e2-11e6-804e-848f69fd6b70,创伤后引起的骨坏死
01fe474b-4a69-11e6-804e-848f69fd6b70,盐缺失引起的中暑衰竭
02004fe7-31e4-11e6-804e-848f69fd6b70,上或下重型运输车时的人员在非碰撞性运输事故中的损伤
020107f1-4a68-11e6-804e-848f69fd6b70,未特指的急性胰腺炎
02075b41-31df-11e6-804e-848f69fd6b70,小圆结构病毒性肠炎
02076d15-31e3-11e6-804e-848f69fd6b70,心脏阴影异常
020bb628-31e1-11e6-804e-848f69fd6b70,脑卒中[中风]
020d5414-31e2-11e6-804e-848f69fd6b70,其他继发性骨坏死
020de3c2-4a69-11e6-804e-848f69fd6b70,未特指的中暑衰竭
020efd18-31e4-11e6-804e-848f69fd6b70,重型运输车司机在非碰撞性运输事故中交通事故的损伤
02104bea-4a68-11e6-804e-848f69fd6b70,酒精性慢性胰腺炎
0212c856-31e0-11e6-804e-848f69fd6b70,毛细血管扩张性环状紫瘢
021627c2-31e3-11e6-804e-848f69fd6b70,胆囊不显影
02176cbe-31df-11e6-804e-848f69fd6b70,腺病毒肠炎
021a660b-31e1-11e6-804e-848f69fd6b70,椎动脉血栓形成
021d2ec1-31e2-11e6-804e-848f69fd6b70,无菌性或无血管性髋坏死
021d781b-4a69-11e6-804e-848f69fd6b70,短暂性中暑疲劳
021dacbf-31e4-11e6-804e-848f69fd6b70,重型运输车乘客在非碰撞性运输事故中交通事故的损伤
021fe9c8-4a68-11e6-804e-848f69fd6b70,其他的慢性胰腺炎
022267ee-31e0-11e6-804e-848f69fd6b70,紫癜
0224d90c-31e3-11e6-804e-848f69fd6b70,消化道其他部位影像检查的异常所见
0227f1ec-31df-11e6-804e-848f69fd6b70,轮转病毒胃肠炎
02291395-31e1-11e6-804e-848f69fd6b70,椎动脉闭塞和狭窄
022bdac9-31e2-11e6-804e-848f69fd6b70,股骨头缺血性坏死
022d1172-4a69-11e6-804e-848f69fd6b70,中暑水肿
022e1597-31e4-11e6-804e-848f69fd6b70,重型运输车车辆外人员在非碰撞性运输事故中交通事故的损伤
022f7d59-4a68-11e6-804e-848f69fd6b70,胰腺囊肿
023383c6-31e3-11e6-804e-848f69fd6b70,膀胱充盈缺损
0237cea5-31e1-11e6-804e-848f69fd6b70,基底动脉闭塞和狭窄
0237fcae-31df-11e6-804e-848f69fd6b70,病毒性肠炎
023889d0-31e0-11e6-804e-848f69fd6b70,毛细血管扩张性环状紫癜[马约基氏病]
023a89ae-31e2-11e6-804e-848f69fd6b70,"骨坏死 NOS"
023d343c-4a69-11e6-804e-848f69fd6b70,热和光的其他效应
023ebbc4-31e4-11e6-804e-848f69fd6b70,未特指重型运输车乘员在非碰撞性运输事故中交通事故的损伤
023f6011-4a68-11e6-804e-848f69fd6b70,胰腺假囊肿
024233c3-31e3-11e6-804e-848f69fd6b70,肾充盈缺损
02484e71-31e1-11e6-804e-848f69fd6b70,基底动脉血栓形成
0249344a-31e2-11e6-804e-848f69fd6b70,无菌性或无血管性骨坏死
024c3fbf-4a69-11e6-804e-848f69fd6b70,热和光未特指的效应
024db16c-31e0-11e6-804e-848f69fd6b70,加德纳-戴蒙德综合征[疼痛性青肿综合征]
024e5442-31e4-11e6-804e-848f69fd6b70,非交通事故中重型运输车与其他和未特指机动车辆碰撞造成重型运输车司机的损伤
024fe2ff-4a68-11e6-804e-848f69fd6b70,胰腺其他特指的疾病
0250e01c-31e3-11e6-804e-848f69fd6b70,输尿管充盈缺损
02555c9a-31df-11e6-804e-848f69fd6b70,肠道病毒感染
0256fc5e-31e1-11e6-804e-848f69fd6b70,颈动脉动脉硬化
0257e3a2-31e2-11e6-804e-848f69fd6b70,椎骨坏死
025db27e-4a69-11e6-804e-848f69fd6b70,浸泡手和足
025dc358-31e4-11e6-804e-848f69fd6b70,非交通事故中重型运输车与其他和未特指机动车辆碰撞造成重型运输车乘客的损伤
025dd6a5-31e0-11e6-804e-848f69fd6b70,埃文斯综合征
025e9fd7-4a68-11e6-804e-848f69fd6b70,胰腺未特指的疾病
025f8bd6-31e3-11e6-804e-848f69fd6b70,其他腹部(包括腹膜后)区域诊断性影像检查的异常所见
02640efe-31df-11e6-804e-848f69fd6b70,病毒性胃肠病
02669647-31e2-11e6-804e-848f69fd6b70,佩吉特氏病[颅骨畸形性骨炎]
026c6eaa-4a69-11e6-804e-848f69fd6b70,冻疮
026c71a2-31e4-11e6-804e-848f69fd6b70,非交通事故中重型运输车与其他和未特指机动车辆碰撞造成未特指的重型运输车乘员的损伤
026ce9ff-31e0-11e6-804e-848f69fd6b70,出血性紫癜
026d504f-4a68-11e6-804e-848f69fd6b70,分类于他处的疾病引起的胆囊和胆道疾患
026f237b-31e3-11e6-804e-848f69fd6b70,肢体诊断性影像检查的异常所见
0273a5a5-31df-11e6-804e-848f69fd6b70,"肺结核,显微镜检证实"
02750661-4a68-11e6-804e-848f69fd6b70,分类于他处的疾病引起的胰腺疾患
02754f59-31e1-11e6-804e-848f69fd6b70,颈内动脉闭塞和狭窄
02762b1f-31e2-11e6-804e-848f69fd6b70,骨的佩吉特氏病
027b1d9d-31e4-11e6-804e-848f69fd6b70,[任何]重型运输车乘员在未特指的非交通事故中的损伤
027b26e3-4a69-11e6-804e-848f69fd6b70,降温的其他特指效应
027b9859-31e0-11e6-804e-848f69fd6b70,特发性血小板减少性紫癜[埃文斯综合征ITP]
027cc65d-4a68-11e6-804e-848f69fd6b70,乳糜泻[腹腔病]
027dd4ae-31e3-11e6-804e-848f69fd6b70,肌肉骨骼系统其他部位诊断性影像检查异常所见
02846f1e-31e1-11e6-804e-848f69fd6b70,颈内动脉栓塞
0284de02-31e2-11e6-804e-848f69fd6b70,其他骨的佩吉特氏病
0287109f-31df-11e6-804e-848f69fd6b70,"结核性肺纤维变性,经显微镜下痰检查证实"
0289f5a7-31e4-11e6-804e-848f69fd6b70,交通事故中重型运输车与其他和未特指机动车辆碰撞造成重型运输车司机的损伤
028a4816-31e0-11e6-804e-848f69fd6b70,巨核细胞再生不良
028ac0e7-4a69-11e6-804e-848f69fd6b70,降温未特指的效应
028c804e-31e3-11e6-804e-848f69fd6b70,纵隔移位
02931f07-31e1-11e6-804e-848f69fd6b70,颈内动脉狭窄
02946d59-31e2-11e6-804e-848f69fd6b70,"骨佩吉特病[变形性骨炎] NOS"
0298f5ef-31e0-11e6-804e-848f69fd6b70,免疫性血小板减少性紫癜
0298fb57-31df-11e6-804e-848f69fd6b70,"结核性气胸,经显微镜下痰检查证实"
0299963c-31e4-11e6-804e-848f69fd6b70,交通事故中重型运输车与其他和未特指机动车辆碰撞造成重型运输车乘客的损伤
029b2d6b-31e3-11e6-804e-848f69fd6b70,皮肤和皮下组织的异常放射学所见
029b40ab-4a69-11e6-804e-848f69fd6b70,航空中耳炎
029c16ee-4a68-11e6-804e-848f69fd6b70,"盲袢综合征,不可归类在他处者"
02a1da4c-31e1-11e6-804e-848f69fd6b70,颈内动脉血栓形成
02a7a2b4-31e0-11e6-804e-848f69fd6b70,无巨核细胞性血小板减少性紫癜
02a7a917-31df-11e6-804e-848f69fd6b70,"结核性肺炎,经显微镜下痰检查证实"
02a842bf-31e4-11e6-804e-848f69fd6b70,交通事故中重型运输车与其他和未特指机动车辆碰撞造成未特指的重型运输车乘员的损伤
